Year,Program,Type,State,Total_institutions,New_institutions,Closed_institutions,Intake,Girls_enrollment,Boys_enrolment,Faculties,Passed,Placement,Enrollment,Placement_Rate_Percentage,Pass_ Rate_Percentage,Student to Faculty Ratio,Girls_Enrollment_Percentage,Boys_Enrollment_Percentage
2016-01-01,Management,All,Uttar Pradesh,532.0,8.0,7.5,73721.0,15556.0,29283.0,9215.0,30677.0,17673.0,44839.0,39.41434911572515,68.4158879546823,4.86587086272382,34.69301277905395,65.30698722094606
2017-01-01,Management,All,Uttar Pradesh,517.0,10.0,7.5,71297.0,13842.0,25596.0,8646.0,26555.0,17845.0,39438.0,45.24823774025052,67.33353618337644,4.561415683553088,35.09812870835235,64.90187129164765
2018-01-01,Management,All,Uttar Pradesh,497.0,10.0,6.0,67840.0,10087.0,17712.0,9041.0,23579.0,17373.0,27799.0,62.49505377891291,84.81959782725997,3.0747704899900454,36.28547789488831,63.71452210511169
2019-01-01,Management,All,Uttar Pradesh,420.0,3.0,7.5,54738.0,9001.0,13743.0,6369.0,18742.0,13662.0,22744.0,60.06858951811467,82.40415054519873,3.571047260166431,39.57527259936687,60.42472740063314
2020-01-01,Management,All,Uttar Pradesh,387.0,2.0,7.5,47562.0,7944.0,12019.0,5952.0,12509.0,11457.0,19963.0,57.391173671291895,62.66092270700796,3.3539986559139785,39.79361819365827,60.20638180634174
2021-01-01,Management,All,Uttar Pradesh,363.0,3.0,5.0,39684.0,6309.0,10302.0,5570.0,8382.0,8285.0,16611.0,49.8765878032629,50.46053819757992,2.9822262118491922,37.98085605923786,62.01914394076214
2013-01-01,Pharmacy,All,Uttar Pradesh,102.0,2.0,0.0,8580.0,1523.0,4109.0,1417.0,2887.0,1484.0,5632.0,26.349431818181817,51.26065340909091,3.9745942131263234,27.04190340909091,72.9580965909091
2014-01-01,Pharmacy,All,Uttar Pradesh,101.0,0.0,2.0,9000.0,1130.0,5292.0,1737.0,2977.0,1604.0,6422.0,24.976642790407972,46.35627530364373,3.6971790443293036,17.59576455932731,82.4042354406727
2015-01-01,Pharmacy,All,Uttar Pradesh,100.0,0.0,0.0,9420.0,1190.0,5643.0,2091.0,2972.0,1559.0,6833.0,22.815747109615103,43.49480462461584,3.2678144428503106,17.415483682130837,82.58451631786916
2016-01-01,Pharmacy,All,Uttar Pradesh,103.0,4.0,0.0,9588.0,1184.0,4946.0,2154.0,3530.0,1619.0,6130.0,26.411092985318106,57.58564437194127,2.8458681522748375,19.31484502446982,80.68515497553018
2017-01-01,Pharmacy,All,Uttar Pradesh,103.0,0.0,0.0,9400.0,1182.0,5237.0,1946.0,3922.0,2235.0,6419.0,34.81850755569403,61.09985979124474,3.2985611510791366,18.414083190528117,81.58591680947188
2018-01-01,Pharmacy,All,Uttar Pradesh,110.0,6.0,0.0,9434.0,1326.0,6013.0,2386.0,4817.0,2423.0,7339.0,33.01539719307808,65.63564518326747,3.075859178541492,18.067856656220194,81.93214334377981
2019-01-01,Pharmacy,All,Uttar Pradesh,152.0,10.0,0.0,12289.0,1772.0,7702.0,2561.0,4720.0,2678.0,9474.0,28.26683554992611,49.82056153683766,3.6993361967981255,18.703820983744986,81.29617901625501
2020-01-01,Pharmacy,All,Uttar Pradesh,343.0,10.0,0.0,25719.0,2292.0,10040.0,5017.0,2237.0,2405.0,12332.0,19.50210833603633,18.13979889717807,2.4580426549730916,18.58579305870905,81.41420694129094
2021-01-01,Pharmacy,All,Uttar Pradesh,171.0,1.0,0.0,13430.0,1104.0,4170.0,5453.0,3384.0,1122.0,5274.0,21.274175199089875,64.16382252559727,0.9671740326425821,20.932878270762227,79.06712172923777
2013-01-01,Pharmacy,Government,Uttarakhand,3.0,0.0,0.0,240.0,74.0,157.0,0.0,56.0,57.0,231.0,24.675324675324674,24.242424242424242,inf,32.03463203463203,67.96536796536796
2014-01-01,Pharmacy,Government,Uttarakhand,3.0,0.0,0.0,240.0,74.0,157.0,0.0,56.0,57.0,231.0,24.675324675324674,24.242424242424242,inf,32.03463203463203,67.96536796536796
2015-01-01,Pharmacy,Government,Uttarakhand,3.0,0.0,0.0,240.0,74.0,157.0,0.0,56.0,57.0,231.0,24.675324675324674,24.242424242424242,inf,32.03463203463203,67.96536796536796
2016-01-01,Pharmacy,Government,Uttarakhand,1.0,0.0,0.0,30.0,18.0,11.0,11.0,31.0,15.0,29.0,51.724137931034484,106.89655172413792,2.6363636363636362,62.06896551724138,37.93103448275862
2017-01-01,Pharmacy,Government,Uttarakhand,1.0,0.0,0.0,30.0,17.0,11.0,9.0,32.0,30.0,28.0,107.14285714285714,114.28571428571428,3.111111111111111,60.71428571428571,39.285714285714285
2018-01-01,Pharmacy,Government,Uttarakhand,1.0,0.0,0.0,30.0,19.0,8.0,15.0,33.0,33.0,27.0,122.22222222222223,122.22222222222223,1.8,70.37037037037037,29.629629629629626
2019-01-01,Pharmacy,Government,Uttarakhand,1.0,0.0,0.0,30.0,11.0,16.0,20.0,35.0,5.0,27.0,18.51851851851852,129.62962962962962,1.35,40.74074074074074,59.25925925925925
2020-01-01,Pharmacy,Government,Uttarakhand,1.0,0.0,0.0,30.0,20.0,10.0,39.0,29.0,7.0,30.0,23.333333333333332,96.66666666666667,0.7692307692307693,66.66666666666666,33.33333333333333
2021-01-01,Pharmacy,Government,Uttarakhand,1.0,0.0,0.0,30.0,13.0,22.0,42.0,18.0,5.0,35.0,14.285714285714285,51.42857142857142,0.8333333333333334,37.142857142857146,62.857142857142854
2013-01-01,Pharmacy,Private,Uttarakhand,16.0,0.0,0.0,9701.0,270.0,519.0,142.0,533.0,157.0,789.0,19.898605830164765,67.55386565272497,5.556338028169014,34.22053231939163,65.77946768060836
2014-01-01,Pharmacy,Private,Uttarakhand,16.0,0.0,0.0,1059.0,238.0,551.0,216.0,487.0,170.0,789.0,21.546261089987325,61.72370088719899,3.6527777777777777,30.164765525982258,69.83523447401775
2015-01-01,Pharmacy,Private,Uttarakhand,15.0,0.0,0.0,999.0,225.0,600.0,281.0,555.0,195.0,825.0,23.636363636363637,67.27272727272727,2.9359430604982206,27.27272727272727,72.72727272727273
2016-01-01,Pharmacy,Private,Uttarakhand,14.0,0.0,0.0,966.0,200.0,608.0,266.0,597.0,199.0,808.0,24.628712871287128,73.88613861386139,3.037593984962406,24.752475247524753,75.24752475247524
2017-01-01,Pharmacy,Private,Uttarakhand,14.0,0.0,0.0,946.0,208.0,626.0,209.0,524.0,219.0,834.0,26.258992805755394,62.829736211031175,3.9904306220095696,24.940047961630697,75.0599520383693
2018-01-01,Pharmacy,Private,Uttarakhand,14.0,0.0,0.0,946.0,193.0,721.0,323.0,512.0,257.0,914.0,28.118161925601747,56.01750547045952,2.829721362229102,21.11597374179431,78.88402625820568
2019-01-01,Pharmacy,Private,Uttarakhand,14.0,0.0,0.0,980.0,134.0,735.0,317.0,671.0,216.0,869.0,24.856156501726122,77.21518987341773,2.7413249211356465,15.420023014959725,84.57997698504028
2020-01-01,Pharmacy,Private,Uttarakhand,22.0,0.0,0.0,1565.0,180.0,866.0,536.0,349.0,230.0,1046.0,21.988527724665392,33.365200764818354,1.9514925373134329,17.208413001912046,82.79158699808795
2021-01-01,Pharmacy,Private,Uttarakhand,20.0,0.0,0.0,1420.0,153.0,788.0,609.0,528.0,159.0,941.0,16.896918172157278,56.11052072263549,1.5451559934318555,16.259298618490966,83.74070138150903
2013-01-01,Engineering,Government,Uttarakhand,4.0,0.0,0.0,1575.0,401.0,1082.0,206.0,1197.0,447.0,1483.0,30.1416048550236,80.71476736345247,7.199029126213592,27.039784221173296,72.9602157788267
2014-01-01,Engineering,Government,Uttarakhand,4.0,0.0,0.0,1575.0,368.0,1105.0,352.0,1499.0,383.0,1473.0,26.001357773251865,101.76510522742701,4.184659090909091,24.983027834351663,75.01697216564833
2015-01-01,Engineering,Government,Uttarakhand,4.0,0.0,0.0,1635.0,387.0,1094.0,351.0,1519.0,405.0,1481.0,27.34638757596219,102.56583389601622,4.219373219373219,26.13099257258609,73.86900742741392
2016-01-01,Engineering,Government,Uttarakhand,7.0,0.0,0.0,2535.0,522.0,1353.0,411.0,1487.0,540.0,1875.0,28.799999999999997,79.30666666666667,4.562043795620438,27.839999999999996,72.16
2017-01-01,Engineering,Government,Uttarakhand,7.0,0.0,0.0,2535.0,491.0,1404.0,382.0,1746.0,454.0,1895.0,23.957783641160947,92.13720316622691,4.960732984293194,25.91029023746702,74.08970976253299
2018-01-01,Engineering,Government,Uttarakhand,7.0,0.0,0.0,2490.0,311.0,1127.0,443.0,1784.0,453.0,1438.0,31.50208623087622,124.06119610570236,3.2460496613995486,21.627260083449233,78.37273991655076
2019-01-01,Engineering,Government,Uttarakhand,7.0,0.0,0.0,2490.0,299.0,1107.0,406.0,1634.0,494.0,1406.0,35.13513513513514,116.21621621621621,3.4630541871921183,21.26600284495021,78.73399715504978
2020-01-01,Engineering,Government,Uttarakhand,8.0,0.0,0.0,2725.0,295.0,1233.0,1018.0,1474.0,631.0,1528.0,41.29581151832461,96.46596858638743,1.50098231827112,19.30628272251309,80.69371727748691
2021-01-01,Engineering,Government,Uttarakhand,7.0,0.0,0.0,2175.0,333.0,1233.0,1103.0,1538.0,256.0,1566.0,16.347381864623244,98.21200510855684,1.4197642792384406,21.26436781609195,78.73563218390804
2013-01-01,Engineering,Private,Uttarakhand,13.0,0.0,0.0,3803.0,1561.0,2556.0,1221.0,2912.0,985.0,3851.5,25.574451512397765,75.60690640010385,3.1543816543816545,40.52966376736337,66.36375438140985
2014-01-01,Engineering,Private,Uttarakhand,4.0,0.0,0.0,1575.0,368.0,1105.0,352.0,1499.0,383.0,1473.0,26.001357773251865,101.76510522742701,4.184659090909091,24.983027834351663,75.01697216564833
2015-01-01,Engineering,Private,Uttarakhand,4.0,0.0,0.0,1635.0,387.0,1094.0,351.0,1519.0,405.0,1481.0,27.34638757596219,102.56583389601622,4.219373219373219,26.13099257258609,73.86900742741392
2016-01-01,Engineering,Private,Uttarakhand,7.0,0.0,0.0,2535.0,522.0,1353.0,411.0,1487.0,540.0,1875.0,28.799999999999997,79.30666666666667,4.562043795620438,27.839999999999996,72.16
2017-01-01,Engineering,Private,Uttarakhand,7.0,0.0,0.0,2535.0,491.0,1404.0,382.0,1746.0,454.0,1895.0,23.957783641160947,92.13720316622691,4.960732984293194,25.91029023746702,74.08970976253299
2018-01-01,Engineering,Private,Uttarakhand,7.0,0.0,0.0,2490.0,311.0,1127.0,443.0,1784.0,453.0,1438.0,31.50208623087622,124.06119610570236,3.2460496613995486,21.627260083449233,78.37273991655076
2019-01-01,Engineering,Private,Uttarakhand,7.0,0.0,0.0,2490.0,299.0,1107.0,406.0,1634.0,494.0,1406.0,35.13513513513514,116.21621621621621,3.4630541871921183,21.26600284495021,78.73399715504978
2020-01-01,Engineering,Private,Uttarakhand,8.0,0.0,0.0,2725.0,295.0,1233.0,1018.0,1474.0,631.0,1528.0,41.29581151832461,96.46596858638743,1.50098231827112,19.30628272251309,80.69371727748691
2021-01-01,Engineering,Private,Uttarakhand,7.0,0.0,0.0,2175.0,333.0,1233.0,1103.0,1589.0,256.0,1566.0,16.347381864623244,101.46871008939975,1.4197642792384406,21.26436781609195,78.73563218390804
2013-01-01,Management,Private,Uttarakhand,50.0,0.0,0.0,6150.0,1050.0,1552.0,482.0,1862.0,874.0,2602.0,33.58954650269024,71.56033820138356,5.398340248962656,40.35357417371253,59.64642582628748
2014-01-01,Management,Private,Uttarakhand,48.0,0.0,0.0,6360.0,792.0,1452.0,612.0,2052.0,1038.0,2244.0,46.25668449197861,91.44385026737967,3.6666666666666665,35.294117647058826,64.70588235294117
2015-01-01,Management,Private,Uttarakhand,41.0,0.0,0.0,5580.0,976.0,1512.0,765.0,1676.0,937.0,2488.0,37.660771704180064,67.36334405144694,3.2522875816993464,39.228295819935695,60.77170418006431
2016-01-01,Management,Private,Uttarakhand,36.0,0.0,0.0,4560.0,823.0,1340.0,584.0,1986.0,1204.0,2163.0,55.663430420711975,91.81692094313453,3.703767123287671,38.04900601017106,61.95099398982894
2017-01-01,Management,Private,Uttarakhand,37.0,0.0,0.0,4500.0,662.0,1106.0,534.0,1466.0,860.0,1768.0,48.64253393665158,82.9185520361991,3.310861423220974,37.44343891402715,62.55656108597285
2018-01-01,Management,Private,Uttarakhand,35.0,0.0,0.0,3870.0,740.0,955.0,571.0,1401.0,818.0,1695.0,48.25958702064897,82.65486725663716,2.968476357267951,43.657817109144545,56.342182890855455
2019-01-01,Management,Private,Uttarakhand,32.0,0.0,0.0,3303.0,826.0,973.0,449.0,1422.0,1045.0,1799.0,58.08782657031685,79.04391328515842,4.006681514476615,45.91439688715953,54.08560311284047
2020-01-01,Management,Private,Uttarakhand,31.0,0.0,0.0,3075.0,767.0,909.0,414.0,802.0,789.0,1676.0,47.0763723150358,47.85202863961814,4.048309178743962,45.76372315035799,54.23627684964201
2021-01-01,Management,Private,Uttarakhand,30.0,0.0,0.0,2950.0,694.0,855.0,374.0,1130.0,622.0,1549.0,40.15493867010974,72.95029051000645,4.141711229946524,44.8030987734022,55.1969012265978
2013-01-01,Management,Government,Uttarakhand,10.0,0.0,0.0,690.0,284.0,274.0,65.0,354.0,173.0,558.0,31.00358422939068,63.44086021505376,8.584615384615384,50.89605734767025,49.10394265232975
2014-01-01,Management,Government,Uttarakhand,11.0,0.0,0.0,810.0,297.0,253.0,75.0,400.0,205.0,550.0,37.27272727272727,72.72727272727273,7.333333333333333,54.0,46.0
2015-01-01,Management,Government,Uttarakhand,11.0,0.0,0.0,810.0,283.0,262.0,83.0,358.0,156.0,545.0,28.623853211009177,65.68807339449542,6.566265060240964,51.92660550458715,48.07339449541285
2016-01-01,Management,Government,Uttarakhand,8.0,0.0,0.0,530.0,211.0,159.0,55.0,274.0,131.0,370.0,35.4054054054054,74.05405405405405,6.7272727272727275,57.027027027027025,42.972972972972975
2017-01-01,Management,Government,Uttarakhand,8.0,0.0,0.0,550.0,206.0,110.0,60.0,291.0,112.0,316.0,35.44303797468354,92.08860759493672,5.266666666666667,65.18987341772153,34.810126582278485
2018-01-01,Management,Government,Uttarakhand,9.0,0.0,0.0,590.0,182.0,137.0,47.0,279.0,127.0,319.0,39.811912225705335,87.46081504702194,6.787234042553192,57.05329153605015,42.94670846394985
2019-01-01,Management,Government,Uttarakhand,7.0,0.0,0.0,510.0,107.0,111.0,56.0,231.0,140.0,218.0,64.22018348623854,105.96330275229357,3.892857142857143,49.08256880733945,50.917431192660544
2020-01-01,Management,Government,Uttarakhand,6.0,0.0,0.0,425.0,83.0,97.0,69.0,65.0,129.0,180.0,71.66666666666667,36.11111111111111,2.608695652173913,46.111111111111114,53.888888888888886
2021-01-01,Management,Government,Uttarakhand,4.0,0.0,0.0,345.0,60.0,98.0,66.0,109.0,30.0,158.0,18.9873417721519,68.9873417721519,2.393939393939394,37.9746835443038,62.0253164556962
2013-01-01,Engineering,All,Uttarakhand,35.0,0.0,0.0,9701.0,1584.0,2556.0,1221.0,3685.5,2087.5,3851.5,54.199662469167855,95.68999091263144,3.1543816543816545,41.1268337011554,66.36375438140985
2014-01-01,Engineering,All,Uttarakhand,35.0,0.0,0.0,9701.0,995.0,2556.0,1221.0,3685.5,2087.5,3851.5,54.199662469167855,95.68999091263144,3.1543816543816545,25.834090614046474,66.36375438140985
2015-01-01,Engineering,All,Uttarakhand,33.0,0.0,0.0,9701.0,878.0,2556.0,1221.0,3685.5,2087.5,3851.5,54.199662469167855,95.68999091263144,3.1543816543816545,22.796313124756587,66.36375438140985
2016-01-01,Engineering,All,Uttarakhand,33.0,0.0,0.0,9701.0,1064.0,2556.0,1221.0,3685.5,2087.5,3851.5,54.199662469167855,95.68999091263144,3.1543816543816545,27.625600415422564,66.36375438140985
2017-01-01,Engineering,All,Uttarakhand,31.0,0.0,0.0,9701.0,810.0,2556.0,1221.0,3685.5,2051.0,3851.5,53.25197974815007,95.68999091263144,3.1543816543816545,21.030767233545372,66.36375438140985
2018-01-01,Engineering,All,Uttarakhand,30.0,0.0,0.0,9701.0,631.0,2556.0,1221.0,3685.5,2087.5,3851.5,54.199662469167855,95.68999091263144,3.1543816543816545,16.383227314033494,66.36375438140985
2019-01-01,Engineering,All,Uttarakhand,29.0,0.0,0.0,9701.0,741.0,2556.0,1221.0,3685.5,2087.5,3851.5,54.199662469167855,95.68999091263144,3.1543816543816545,19.239257432169286,66.36375438140985
2020-01-01,Engineering,All,Uttarakhand,29.0,0.0,0.0,9701.0,880.0,2556.0,1221.0,3621.0,2087.5,3851.5,54.199662469167855,94.01531870699728,3.1543816543816545,22.848240945086328,66.36375438140985
2021-01-01,Engineering,All,Uttarakhand,28.0,0.0,0.0,8808.0,950.0,2556.0,1221.0,3685.5,2026.0,3851.5,52.60288199402831,95.68999091263144,3.1543816543816545,24.665714656627287,66.36375438140985
2013-01-01,Management,All,Uttarakhand,60.0,0.0,0.0,6840.0,1334.0,1826.0,547.0,2216.0,1047.0,3160.0,33.13291139240506,70.12658227848101,5.776965265082267,42.21518987341772,57.78481012658227
2014-01-01,Management,All,Uttarakhand,59.0,0.0,0.0,7170.0,1089.0,1705.0,687.0,2452.0,1243.0,2794.0,44.48818897637795,87.75948460987831,4.066957787481805,38.976377952755904,61.023622047244096
2015-01-01,Management,All,Uttarakhand,52.0,0.0,0.0,6390.0,1259.0,1774.0,848.0,2034.0,1093.0,3033.0,36.03692713484998,67.06231454005935,3.5766509433962264,41.510056050115395,58.489943949884605
2016-01-01,Management,All,Uttarakhand,44.0,0.0,0.0,5090.0,1034.0,1499.0,639.0,2260.0,1335.0,2533.0,52.70430319778918,89.2222660876431,3.964006259780908,40.821160679036716,59.178839320963284
2017-01-01,Management,All,Uttarakhand,45.0,0.0,0.0,5050.0,868.0,1216.0,594.0,1757.0,972.0,2084.0,46.64107485604607,84.30902111324376,3.508417508417508,41.65067178502879,58.34932821497121
2018-01-01,Management,All,Uttarakhand,44.0,0.0,0.0,4460.0,922.0,1092.0,618.0,1680.0,945.0,2014.0,46.921549155908636,83.41608738828202,3.2588996763754046,45.77954319761668,54.220456802383325
2019-01-01,Management,All,Uttarakhand,39.0,0.0,0.0,3813.0,933.0,1084.0,505.0,1653.0,1185.0,2017.0,58.75061973227565,81.95339613287061,3.994059405940594,46.25681705503223,53.74318294496777
2020-01-01,Management,All,Uttarakhand,37.0,0.0,0.0,3500.0,850.0,1006.0,483.0,867.0,918.0,1856.0,49.46120689655172,46.713362068965516,3.8426501035196687,45.797413793103445,54.202586206896555
2021-01-01,Management,All,Uttarakhand,34.0,0.0,0.0,3295.0,754.0,953.0,440.0,1290.0,652.0,1707.0,38.195664909197426,75.57117750439367,3.8795454545454544,44.171060339777384,55.82893966022261
2013-01-01,Pharmacy,All,Uttarakhand,16.0,0.0,0.0,1059.0,270.0,519.0,147.0,533.0,157.0,789.0,19.898605830164765,67.55386565272497,5.36734693877551,34.22053231939163,65.77946768060836
2014-01-01,Pharmacy,All,Uttarakhand,16.0,0.0,0.0,1059.0,238.0,551.0,221.0,487.0,170.0,789.0,21.546261089987325,61.72370088719899,3.570135746606335,30.164765525982258,69.83523447401775
2015-01-01,Pharmacy,All,Uttarakhand,15.0,0.0,0.0,999.0,225.0,600.0,287.0,555.0,195.0,825.0,23.636363636363637,67.27272727272727,2.8745644599303137,27.27272727272727,72.72727272727273
2016-01-01,Pharmacy,All,Uttarakhand,15.0,0.0,0.0,996.0,218.0,621.0,277.0,628.0,214.0,839.0,25.50655542312277,74.85101311084624,3.0288808664259927,25.98331346841478,74.01668653158522
2017-01-01,Pharmacy,All,Uttarakhand,15.0,0.0,0.0,976.0,225.0,637.0,218.0,556.0,249.0,862.0,28.886310904872392,64.50116009280742,3.9541284403669725,26.102088167053367,73.89791183294663
2018-01-01,Pharmacy,All,Uttarakhand,15.0,0.0,0.0,976.0,212.0,729.0,338.0,545.0,290.0,941.0,30.818278427205104,57.917109458023376,2.7840236686390534,22.52922422954304,77.47077577045695
2019-01-01,Pharmacy,All,Uttarakhand,15.0,0.0,0.0,1010.0,145.0,751.0,337.0,706.0,221.0,896.0,24.665178571428573,78.79464285714286,2.658753709198813,16.183035714285715,83.81696428571429
2020-01-01,Pharmacy,All,Uttarakhand,23.0,0.0,0.0,1595.0,200.0,876.0,575.0,349.0,232.0,1076.0,21.561338289962826,32.43494423791822,1.871304347826087,18.587360594795538,81.41263940520446
2021-01-01,Pharmacy,All,Uttarakhand,21.0,0.0,0.0,1450.0,166.0,810.0,651.0,453.0,164.0,976.0,16.80327868852459,46.41393442622951,1.4992319508448542,17.008196721311474,82.99180327868852
2013-01-01,Pharmacy,Government,West Bengal,1.0,0.0,0.0,120.0,16.0,59.0,1.0,58.0,0.0,75.0,0.0,77.33333333333333,75.0,21.333333333333336,78.66666666666666
2014-01-01,Pharmacy,Government,West Bengal,2.0,0.0,0.0,180.0,33.0,103.0,13.0,54.0,20.0,136.0,14.705882352941178,39.705882352941174,10.461538461538462,24.264705882352942,75.73529411764706
2015-01-01,Pharmacy,Government,West Bengal,2.0,0.0,0.0,180.0,28.0,103.0,13.0,59.0,40.0,131.0,30.53435114503817,45.038167938931295,10.076923076923077,21.374045801526716,78.62595419847328
2016-01-01,Pharmacy,Government,West Bengal,2.0,0.0,0.0,180.0,26.0,105.0,13.0,60.0,44.0,131.0,33.587786259541986,45.80152671755725,10.076923076923077,19.84732824427481,80.1526717557252
2017-01-01,Pharmacy,Government,West Bengal,2.0,0.0,0.0,180.0,26.0,120.0,14.0,59.0,22.0,146.0,15.068493150684931,40.41095890410959,10.428571428571429,17.80821917808219,82.1917808219178
2018-01-01,Pharmacy,Government,West Bengal,2.0,0.0,0.0,180.0,23.0,105.0,13.0,56.0,86.0,128.0,67.1875,43.75,9.846153846153847,17.96875,82.03125
2019-01-01,Pharmacy,Government,West Bengal,2.0,0.0,0.0,100.0,28.0,54.0,13.0,49.0,60.0,82.0,73.17073170731707,59.756097560975604,6.3076923076923075,34.146341463414636,65.85365853658537
2020-01-01,Pharmacy,Government,West Bengal,2.0,0.0,0.0,60.0,8.0,52.0,23.0,53.0,30.0,60.0,50.0,88.33333333333333,2.608695652173913,13.333333333333334,86.66666666666667
2021-01-01,Pharmacy,Government,West Bengal,1.0,0.0,0.0,60.0,7.0,55.0,26.0,48.0,37.0,62.0,59.67741935483871,77.41935483870968,2.3846153846153846,11.29032258064516,88.70967741935483
2013-01-01,Pharmacy,Private,West Bengal,10.0,0.0,0.0,726.0,231.0,485.0,143.0,463.0,333.0,716.0,46.50837988826816,64.66480446927375,5.006993006993007,32.262569832402235,67.73743016759776
2014-01-01,Pharmacy,Private,West Bengal,10.0,0.0,0.0,966.0,256.0,606.0,182.0,540.0,256.0,862.0,29.698375870069604,62.64501160092807,4.736263736263736,29.698375870069604,70.30162412993039
2015-01-01,Pharmacy,Private,West Bengal,10.0,0.0,0.0,1026.0,357.0,601.0,215.0,512.0,290.0,958.0,30.2713987473904,53.444676409185796,4.455813953488372,37.265135699373694,62.734864300626306
2016-01-01,Pharmacy,Private,West Bengal,11.0,1.0,0.0,1140.0,312.0,633.0,256.0,726.0,376.0,945.0,39.78835978835979,76.82539682539684,3.69140625,33.01587301587301,66.98412698412697
